1,IDLE,08:59:04.656183,09:04:12.049331
1,FIBO_MATRIX,09:37:55.690429,09:43:09.877823
1,ALL,09:51:30.634915,09:56:44.806320
1,UP_IDLE,10:05:05.888338,10:10:20.080290
1,BUBBLE_COLLATZ,10:18:33.230972,10:23:47.416714
1,IDLE,10:32:08.280785,10:37:22.493021
2,UP_IDLE,10:45:34.476821,10:50:48.681852
2,ALL,10:59:01.859189,11:04:16.038505
2,IDLE,11:12:37.908334,11:17:52.119800
2,FIBO_MATRIX,11:26:04.206285,11:31:18.378759
2,BUBBLE_COLLATZ,11:39:38.357723,11:44:52.537756
3,FIBO_MATRIX,11:53:12.926977,11:58:27.098015
3,ALL,12:06:47.822724,12:12:02.000303
3,BUBBLE_COLLATZ,12:20:25.732175,12:25:39.916450
3,IDLE,12:34:00.467384,12:39:14.683955
3,UP_IDLE,12:47:26.719243,12:52:40.932489
4,ALL,13:00:54.158926,13:06:08.335845
4,IDLE,13:14:30.538558,13:19:44.760305
4,BUBBLE_COLLATZ,13:27:56.753119,13:33:10.934146
4,UP_IDLE,13:41:32.964828,13:46:47.172191
4,FIBO_MATRIX,13:55:00.300260,14:00:14.472022
5,IDLE,14:08:35.231040,14:13:49.436472
5,ALL,14:22:01.240569,14:27:15.415961
5,UP_IDLE,14:35:38.030885,14:40:52.248147
5,FIBO_MATRIX,14:49:05.193216,14:54:19.371161
